video_name,true_label,rule_based_pred,incorrect_ratio,avg_elbow_angle,min_elbow_angle,avg_body_alignment,min_body_alignment,avg_hip_angle,min_hip_angle,back_not_straight_ratio,hips_too_high_ratio,hips_too_low_ratio,not_low_enough_ratio
1.mp4,incorrect,correct,0.3103448275862069,132.99302589485754,89.5823557733579,158.7666230839926,136.39596382969492,163.02866649510207,146.60542041903875,0.23793103448275862,0.05517241379310345,0.0,0.11724137931034483
10.mp4,incorrect,correct,0.3492063492063492,122.1308296213353,58.17932545014994,163.94330944732303,156.8635579284642,165.06700074819966,150.34020658351955,0.0,0.0,0.0,0.3492063492063492
11.mp4,incorrect,correct,0.1927710843373494,117.4402917410644,56.69595693987127,159.20702930631393,147.9468178855443,168.01835117865673,159.53339695326645,0.0963855421686747,0.0,0.0,0.0963855421686747
12.mp4,incorrect,correct,0.4049586776859504,121.8260549503966,63.31351481013185,161.849822487444,151.3344423800076,158.38720134705588,145.2318101199631,0.0,0.09090909090909091,0.0,0.34710743801652894
13.mp4,incorrect,correct,0.23140495867768596,111.17475905362393,60.73791892733948,160.2078317536874,143.8206130869565,166.80018688959396,147.61516618181415,0.09090909090909091,0.01652892561983471,0.0,0.17355371900826447
14.mp4,incorrect,correct,0.328,136.64925407123684,61.25452053266738,157.3388582818476,136.16140751134017,160.52359208396487,145.7690544710656,0.232,0.072,0.0,0.152
15.mp4,incorrect,correct,0.36,135.84187925287574,59.03944501375682,157.46323599805154,134.15588426567854,159.05007880092643,141.34991392907182,0.27,0.12,0.04,0.19
16.mp4,incorrect,correct,0.29,128.44510499589612,43.40451268512085,159.8508391479281,144.746345738076,163.33581708661404,153.12915454928267,0.18,0.0,0.0,0.17
17.mp4,incorrect,incorrect,0.6915887850467289,131.49941790035072,46.79598950329952,150.18939467101126,145.229281767704,164.3497505864891,154.67216445989115,0.5327102803738317,0.0,0.0,0.19626168224299065
18.mp4,incorrect,correct,0.38562091503267976,121.02607581778648,66.06003433407918,152.44546680544485,145.04085088101817,167.10060043094936,159.17795769065455,0.3137254901960784,0.0,0.0,0.1111111111111111
19.mp4,incorrect,correct,0.3253968253968254,140.22185209205344,69.45797485619617,157.62473756484127,135.8739057910601,160.5907502291667,146.162467368032,0.23809523809523808,0.07142857142857142,0.0,0.14285714285714285
2.mp4,incorrect,correct,0.3924050632911392,140.00861335007423,93.45112133868636,157.39832872637047,136.06695214853667,164.7439485040585,149.5414191858667,0.2911392405063291,0.006329113924050633,0.0,0.12658227848101267
20.mp4,incorrect,correct,0.3655913978494624,133.44865302041654,73.35184677669321,156.14140293580598,134.0507352126738,157.9886120837958,140.85620595672285,0.2903225806451613,0.11827956989247312,0.043010752688172046,0.13978494623655913
21.mp4,incorrect,correct,0.2761904761904762,129.3279883886232,44.24502361399142,159.56772534861534,146.6427840091646,163.08616838087622,153.55462523741943,0.17142857142857143,0.0,0.0,0.1619047619047619
22.mp4,incorrect,incorrect,0.544,133.7600952557142,50.94103037348862,150.4150093445601,144.1473320633024,163.0778175128234,152.07493038975608,0.412,0.0,0.0,0.18
23.mp4,incorrect,correct,0.3828125,109.70648329961483,59.65437274715479,152.94345786722366,145.1754952237515,167.55698107081372,158.1415552948598,0.3125,0.0,0.0,0.15625
3.mp4,incorrect,correct,0.33653846153846156,139.48933175407487,84.31350909175545,158.79925859961233,141.95590827169568,163.78042546515056,145.49573731289732,0.25961538461538464,0.019230769230769232,0.0,0.11538461538461539
4.mp4,incorrect,correct,0.18055555555555555,126.12257334233732,75.18344012347282,165.26793593061677,158.2666955234838,166.1057275119518,150.61141018896097,0.0,0.0,0.0,0.18055555555555555
5.mp4,incorrect,correct,0.42016806722689076,130.7056696088503,79.44398022248947,154.0916595964856,141.5263538193571,165.10105704180657,154.29874585281937,0.3949579831932773,0.0,0.0,0.19327731092436976
6.mp4,incorrect,correct,0.4789915966386555,136.25678585700396,92.27674949659752,152.9404462260656,131.43799215094475,157.17990413752497,137.36157890433046,0.44537815126050423,0.17647058823529413,0.07563025210084033,0.21008403361344538
7.mp4,incorrect,incorrect,0.5181818181818182,133.2012144442159,100.31195686310328,151.7140392195513,130.27145491397852,155.95570151505873,139.4326521995773,0.44545454545454544,0.21818181818181817,0.06363636363636363,0.36363636363636365
8.mp4,incorrect,correct,0.28735632183908044,102.11048771256303,37.54859109153594,160.6221293700552,153.25563055372817,165.31160115553556,140.6269883910322,0.0,0.16091954022988506,0.0,0.12643678160919541
9.mp4,incorrect,correct,0.10606060606060606,125.25923408997093,82.12416253719043,164.00682350679284,156.76686551531952,159.6277239785108,151.990581580668,0.0,0.0,0.0,0.10606060606060606
Copy of push up 1.mp4,correct,incorrect,0.5081967213114754,150.998132712543,133.51821193271593,156.26647869526903,132.0327032220945,154.95378680472896,129.07566163198982,0.36065573770491804,0.36065573770491804,0.08196721311475409,0.14754098360655737
Copy of push up 100.mp4,correct,correct,0.22580645161290322,151.04012193918294,105.99114369384012,169.64337485972666,161.88061099789672,167.60250725972665,155.58117844435952,0.0,0.0,0.0,0.22580645161290322
Copy of push up 101.mp4,correct,correct,0.33766233766233766,140.84947298449973,107.37609127379932,173.61361541078543,168.22379060733576,172.46641955585284,168.85453817819212,0.0,0.0,0.0,0.33766233766233766
Copy of push up 102.mp4,correct,correct,0.3132530120481928,139.9750225918487,105.548473498687,172.15275427613733,165.95269004589076,171.46958282459835,166.25573201393766,0.0,0.0,0.0,0.3132530120481928
Copy of push up 104.mp4,incorrect,correct,0.28448275862068967,132.1263892988263,88.14455341006752,163.94302081392937,138.6425523749694,165.02745136462727,147.09959668329537,0.07327586206896551,0.04310344827586207,0.0,0.20689655172413793
Copy of push up 105.mp4,incorrect,correct,0.24782608695652175,138.638244846623,96.11705875912484,162.94001555276193,135.33562475401604,164.407731217668,151.6481721265553,0.09565217391304348,0.0,0.0,0.18695652173913044
Copy of push up 107.mp4,incorrect,incorrect,0.5308641975308642,140.81144104246977,91.62976794705423,155.16317317513742,138.04436887648188,160.94863391521088,146.94497660910403,0.41975308641975306,0.1111111111111111,0.0,0.1111111111111111
Copy of push up 108.mp4,incorrect,correct,0.28695652173913044,139.7999190217111,98.17203220194304,164.14088124875647,137.2394378124493,165.43059271383814,152.1694362500518,0.06521739130434782,0.0,0.0,0.2565217391304348
Copy of push up 110.mp4,incorrect,correct,0.2358490566037736,136.84049474219415,93.90821117650776,163.68793309744962,134.25506821318135,164.93053013714257,151.09908692664453,0.07075471698113207,0.0,0.014150943396226415,0.19811320754716982
Copy of push up 113.mp4,correct,correct,0.3246753246753247,139.77488134176323,102.25692338954627,173.87541589106925,169.21538700252137,172.54602962742587,168.90176493801965,0.0,0.0,0.0,0.3246753246753247
Copy of push up 114.mp4,correct,correct,0.3522727272727273,141.91898733926453,105.11816301405396,171.8379581264523,167.678720426209,170.96160356296375,165.8726617073223,0.0,0.0,0.0,0.3522727272727273
Copy of push up 115.mp4,correct,correct,0.22627737226277372,151.14328264161264,90.38693108258816,167.97099257701348,164.53009976831078,167.17889441718714,163.4583526956838,0.0,0.0,0.0,0.22627737226277372
Copy of push up 116.mp4,correct,incorrect,0.8133333333333334,140.34225745307066,120.19085414342146,161.1560597887252,148.78421005543507,153.38099947914912,144.3469824610066,0.013333333333333334,0.5733333333333334,0.0,0.32
Copy of push up 127.mp4,correct,correct,0.0989010989010989,125.0015639753064,51.2539728702957,164.8059451705013,157.68450825895462,162.8592441853883,152.13500092881196,0.0,0.0,0.0,0.0989010989010989
Copy of push up 129.mp4,correct,correct,0.09523809523809523,116.79972189941977,51.48621729142398,166.23908558444003,158.27076801788323,163.29192846237132,149.79648463985805,0.0,0.011904761904761904,0.0,0.08333333333333333
Copy of push up 131.mp4,correct,correct,0.11688311688311688,134.4542731565785,73.83413832459497,174.48331442668632,167.15353465255006,169.96224824774535,160.61095933178763,0.0,0.0,0.0,0.11688311688311688
Copy of push up 132.mp4,correct,correct,0.12658227848101267,135.07510151562124,72.120245396249,172.40655350300912,168.72511355201482,170.39041044873102,160.74115918136914,0.0,0.0,0.0,0.12658227848101267
Copy of push up 133.mp4,correct,correct,0.11842105263157894,134.64065008831383,73.38156612426816,173.58656083498562,167.8112362282872,171.62275857154114,160.99602573388353,0.0,0.0,0.0,0.11842105263157894
Copy of push up 134.mp4,correct,correct,0.12,133.82789206744388,74.09199677906723,172.32302940802634,168.97418906349168,171.2465840347588,160.67319350145812,0.0,0.0,0.0,0.12
Copy of push up 135.mp4,correct,correct,0.1111111111111111,134.75509710478306,70.60279603846803,173.6625299472036,168.2944081773361,170.29054082139191,161.08731706713758,0.0,0.0,0.0,0.1111111111111111
Copy of push up 136.mp4,correct,correct,0.10666666666666667,136.52580299416636,75.60601961009512,169.90991098252292,164.25684490293403,169.2408270075189,156.79438544881538,0.0,0.0,0.0,0.10666666666666667
Copy of push up 137.mp4,correct,correct,0.1267605633802817,132.26120266708753,73.84897702887007,171.54655118392301,166.0155139981822,169.5283688735089,159.91090555086276,0.0,0.0,0.0,0.1267605633802817
Copy of push up 138.mp4,correct,correct,0.10810810810810811,133.92060308250905,73.64833587218553,171.00666945799537,166.5457602688368,169.4278092520931,161.09485792128083,0.0,0.0,0.0,0.10810810810810811
Copy of push up 140.mp4,correct,correct,0.12643678160919541,135.36039173305417,74.95289064592947,172.70041371559353,167.5142197049079,170.4825928918123,156.9320167035738,0.0,0.0,0.0,0.12643678160919541
Copy of push up 141.mp4,correct,correct,0.0989010989010989,137.01256061931878,75.35087183342401,172.55639100725335,167.4202299036525,171.33870722877018,161.91981549488503,0.0,0.0,0.0,0.0989010989010989
Copy of push up 142.mp4,correct,correct,0.11956521739130435,135.79191857544564,73.58670742216002,171.63572003897596,164.8622432556925,169.84825263235916,161.79506151672322,0.0,0.0,0.0,0.11956521739130435
Copy of push up 144.mp4,correct,correct,0.13333333333333333,137.56686216477053,74.31930110973721,173.67816568201457,166.94796465811166,172.09135546251488,163.1348947089895,0.0,0.0,0.0,0.13333333333333333
Copy of push up 146.mp4,correct,correct,0.12149532710280374,135.2971158529802,82.62956803240195,166.49136902167677,157.91085592831465,163.5301165044329,156.7638007128284,0.0,0.0,0.0,0.12149532710280374
Copy of push up 147.mp4,correct,correct,0.14634146341463414,138.41895630508904,81.9368554650049,166.99851889287876,156.47449670210787,164.58522550627464,154.92403775395482,0.0,0.0,0.0,0.14634146341463414
Copy of push up 148.mp4,correct,correct,0.13533834586466165,138.0869009065984,86.77937078581178,167.34688110856996,155.00661813260632,164.91302437172672,154.04738110230105,0.0,0.0,0.0,0.13533834586466165
Copy of push up 149.mp4,incorrect,correct,0.3395061728395062,142.87974771033512,96.69870028169169,167.57560714761033,124.8861732726248,167.06561816905693,139.6768221788833,0.05555555555555555,0.030864197530864196,0.033950617283950615,0.2962962962962963
Copy of push up 150.mp4,incorrect,correct,0.4444444444444444,135.03293229752754,85.8082066220336,155.87746120365352,137.84589743082418,166.1936669857321,150.27292784741778,0.42857142857142855,0.0,0.0,0.19047619047619047
Copy of push up 151.mp4,incorrect,correct,0.4838709677419355,133.69964453181998,87.08978094386433,157.06317909816354,141.11141253623072,165.59007156468726,148.4330787106716,0.41935483870967744,0.016129032258064516,0.0,0.20967741935483872
Copy of push up 152.mp4,incorrect,correct,0.3787878787878788,134.85460873707248,83.10722939967053,158.53477578066932,143.48569805278723,168.60151494383126,146.17213656752986,0.24242424242424243,0.015151515151515152,0.0,0.16666666666666666
Copy of push up 153.mp4,incorrect,incorrect,0.609375,142.0103627819368,98.6899758412598,132.76699210105494,35.41043477277712,138.1068814867112,18.2507339113785,0.53125,0.234375,0.21875,0.21875
Copy of push up 155.mp4,incorrect,incorrect,1.0,136.58148230431507,94.30933793501862,130.2660817928575,105.346857741218,123.66039216913155,102.43050101768983,1.0,1.0,0.7166666666666667,0.25
Copy of push up 156.mp4,incorrect,incorrect,1.0,130.71019253271865,94.274123721662,133.28781900923636,122.51654628039306,127.06641369477622,120.3712216642064,1.0,1.0,0.6595744680851063,0.3404255319148936
Copy of push up 162.mp4,correct,correct,0.24299065420560748,138.5267593174223,84.84017639002758,169.25925818111455,157.75106492783686,168.0183344295575,153.34700280391252,0.0,0.0,0.0,0.24299065420560748
Copy of push up 163.mp4,correct,correct,0.2653061224489796,135.2316778977492,86.91422784892602,166.08390164957203,158.41629864916462,165.718903299473,152.5498167912975,0.0,0.0,0.0,0.2653061224489796
Copy of push up 164.mp4,correct,correct,0.23478260869565218,144.76454726136194,105.06017153810258,166.99398003038766,158.4482609640038,165.1674884472999,153.5269127053496,0.0,0.0,0.0,0.23478260869565218
Copy of push up 165.mp4,correct,correct,0.35,140.54452848310734,103.60545202679714,164.70581228144982,155.5423231665366,162.6828999329749,149.9354473586555,0.0,0.05,0.0,0.3
Copy of push up 166.mp4,incorrect,incorrect,1.0,151.05720716900714,128.503700817992,136.58348399950282,125.86513975415652,137.4976626161574,128.181439996402,0.936046511627907,0.9302325581395349,0.5406976744186046,0.09883720930232558
Copy of push up 167.mp4,incorrect,incorrect,1.0,147.71264437312178,126.04752968541652,140.71997330935906,133.9541177530561,141.84347153090155,133.9213129641904,1.0,0.9529411764705882,0.03529411764705882,0.11764705882352941
Copy of push up 168.mp4,incorrect,incorrect,1.0,147.5694449606575,123.88269063102354,138.82689952019822,133.13461534791188,139.89730161012776,133.37048201041733,1.0,1.0,0.2222222222222222,0.15555555555555556
Copy of push up 171.mp4,incorrect,incorrect,0.7229219143576826,155.2362625605652,137.76629002517353,148.83926953263884,130.41212470410397,150.0668254413786,130.86320676150734,0.5516372795969773,0.5440806045340051,0.07556675062972293,0.02518891687657431
Copy of push up 173.mp4,correct,correct,0.2875816993464052,145.95233523738014,128.68447986283195,172.88563128545246,163.42867370117807,166.5302521011875,155.38954066298203,0.0,0.0,0.0,0.2875816993464052
Copy of push up 174.mp4,correct,incorrect,0.5114503816793893,141.7555786113209,127.2326436962576,170.74929074204107,160.73403695557528,167.4664440560789,156.3097344875478,0.0,0.0,0.0,0.5114503816793893
Copy of push up 175.mp4,correct,correct,0.36363636363636365,144.97279609670048,128.5316448559022,172.88442841912425,162.55433857399836,168.69343785572866,161.1631651798173,0.0,0.0,0.0,0.36363636363636365
Copy of push up 177.mp4,correct,correct,0.2328767123287671,139.26268763470264,99.528808991365,160.92532303951398,149.99008831386703,157.02537588081324,146.5440102223148,0.00684931506849315,0.1095890410958904,0.0,0.1232876712328767
Copy of push up 178.mp4,correct,correct,0.0945945945945946,138.67029004028885,80.26761480548058,161.67157367981153,153.64491042636186,157.6933697158754,150.40614839289557,0.0,0.0,0.0,0.0945945945945946
Copy of push up 186.mp4,correct,correct,0.14705882352941177,136.1064860684553,84.53032693057328,172.19672351117708,166.03553268543828,173.32603735470298,166.3501656579971,0.0,0.0,0.0,0.14705882352941177
Copy of push up 187.mp4,correct,correct,0.11428571428571428,135.23194695326322,85.23958288479449,172.48926220815542,166.95263086780864,173.53495893970384,166.53001183596731,0.0,0.0,0.0,0.11428571428571428
Copy of push up 188.mp4,correct,correct,0.18840579710144928,131.9615444551651,85.58374472542394,174.27164854945917,164.98830152260228,174.92426999838955,166.51813699605464,0.0,0.0,0.0,0.18840579710144928
Copy of push up 197.mp4,correct,correct,0.17307692307692307,133.53289188777973,77.50573238878866,170.27032872404908,162.9355592527465,169.2574953834775,165.06248074721293,0.0,0.0,0.0,0.17307692307692307
Copy of push up 198.mp4,incorrect,correct,0.2938388625592417,134.2001935276374,69.59902036808073,163.45861923574805,154.60814912747907,168.63420004159863,160.86000542233612,0.0,0.0,0.0,0.2938388625592417
Copy of push up 2.mp4,correct,correct,0.2777777777777778,146.41599081630713,128.51777483360047,170.66473812071592,166.45522470402133,169.45617680352137,165.31035946266906,0.0,0.0,0.0,0.2777777777777778
Copy of push up 3.mp4,correct,correct,0.17307692307692307,148.76080495461173,133.7715643903479,170.7570197085251,165.99906246562108,168.61451156466745,163.50932799429387,0.0,0.0,0.0,0.17307692307692307
Copy of push up 36.mp4,incorrect,correct,0.07228915662650602,127.10391261570892,63.179166568584805,163.88485815481272,157.87004354989153,164.19702235669754,158.4912431643257,0.0,0.0,0.0,0.07228915662650602
Copy of push up 37.mp4,incorrect,correct,0.16666666666666666,112.35841094910768,47.20497952669217,169.39277822261388,144.69177565347488,168.29902361937127,145.20853974470504,0.045454545454545456,0.045454545454545456,0.0,0.12121212121212122
Copy of push up 4.mp4,correct,correct,0.17543859649122806,148.449606765406,137.06120138923183,171.06721991980243,165.3935086112158,169.10573622697095,162.3788712626884,0.0,0.0,0.0,0.17543859649122806
Copy of push up 42.mp4,incorrect,correct,0.10344827586206896,136.54882800166752,91.3314700918011,168.71257037649218,165.07568905635384,169.7836960454249,164.33856797939376,0.0,0.0,0.0,0.10344827586206896
Copy of push up 44.mp4,incorrect,correct,0.12121212121212122,145.08143379693988,99.10618484649844,165.29282545144113,156.882665203031,166.21344549021055,158.79626240646195,0.0,0.0,0.0,0.12121212121212122
Copy of push up 46.mp4,incorrect,correct,0.25,148.61411125230012,107.76680384774366,163.7721605783311,154.68257841806053,165.8853706972158,157.07704142215482,0.0,0.0,0.0,0.25
Copy of push up 47.mp4,correct,correct,0.2631578947368421,147.50579176643956,108.4045998125714,164.4561798303582,157.36545186629536,167.08379934933063,159.65235373149267,0.0,0.0,0.0,0.2631578947368421
Copy of push up 5.mp4,correct,correct,0.09433962264150944,151.82736093785275,134.72495270174414,171.2836961607691,167.67773248380087,169.54755135459922,165.2461653044961,0.0,0.0,0.0,0.09433962264150944
Copy of push up 55.mp4,incorrect,correct,0.17699115044247787,129.76762621177332,60.02067951223444,159.7234829773134,145.77806558851412,161.8377449428815,149.13823404687847,0.10619469026548672,0.02654867256637168,0.0,0.1592920353982301
Copy of push up 56.mp4,incorrect,correct,0.22429906542056074,122.95753737718316,57.07923861203709,156.17575793514564,150.04096787427648,158.27194150970533,149.40238719678962,0.0,0.056074766355140186,0.0,0.16822429906542055
Copy of push up 57.mp4,incorrect,correct,0.22666666666666666,142.14396309625587,102.20622252558525,166.02748994493945,160.2726447568539,156.96750390365784,152.0720260673132,0.0,0.0,0.0,0.22666666666666666
Copy of push up 58.mp4,incorrect,correct,0.2261904761904762,142.2954570759222,106.66421754758896,162.9428519562119,156.85837446475108,154.21325700740115,148.78143465648284,0.0,0.023809523809523808,0.0,0.20238095238095238
Copy of push up 6.mp4,correct,correct,0.16666666666666666,149.9565208197605,134.66667501124752,171.72124606251143,167.56993508520264,170.3631837823629,164.53758863596534,0.0,0.0,0.0,0.16666666666666666
Copy of push up 7.mp4,correct,correct,0.06896551724137931,151.02237223681257,132.75799801904049,171.9215421216379,169.13804683892602,170.72480314693613,167.24562160923702,0.0,0.0,0.0,0.06896551724137931
Copy of push up 78.mp4,correct,correct,0.0,157.8952240977853,150.0121049580116,173.57232308594524,170.47207428124688,173.2088528381819,168.13389355735092,0.0,0.0,0.0,0.0
Copy of push up 79.mp4,correct,correct,0.06666666666666667,153.77921678209725,139.06895691536542,174.09550675831483,168.00476246741795,168.7392363747645,162.42728200065568,0.0,0.0,0.0,0.06666666666666667
Copy of push up 80.mp4,correct,correct,0.40764331210191085,138.78898306274934,101.14418588260448,172.39165414514935,166.09849141805,173.6139843436025,168.31567916864623,0.0,0.0,0.0,0.40764331210191085
Copy of push up 81.mp4,incorrect,incorrect,0.5806451612903226,150.44283941543313,123.00503606591354,145.63300775340198,122.59136619144866,149.83969230262025,129.1660520700635,0.5698924731182796,0.5806451612903226,0.4946236559139785,0.3010752688172043
Copy of push up 83.mp4,correct,correct,0.23809523809523808,134.72947614216608,94.7524400014092,170.81447348511128,165.85454717507102,171.58569990322292,167.20332916481328,0.0,0.0,0.0,0.23809523809523808
Copy of push up 85.mp4,correct,correct,0.2786885245901639,141.78923779135013,106.23071637005322,169.4163380414629,165.3698340606194,170.1205316451145,164.82535422416817,0.0,0.0,0.0,0.2786885245901639
